epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01799070759664607,0.09988132911392401,0.49030854430379744
0,9.274221420288086,0.017985601184655368,0.10309501599147121,0.5085287846481885,0.01798290433951571,0.1016613924050633,0.5078124999999999
1,18.662165880203247,0.017980946835551452,0.11112406716417912,0.5155417110874204,0.017979568955075895,0.11224287974683542,0.5054390822784809
2,27.95237398147583,0.01797911402449679,0.11230676972281442,0.5151086087420046,0.017978148275538338,0.11224287974683542,0.5127571202531644
3,37.2176468372345,0.017978478945902935,0.11230676972281459,0.5154084488272919,0.017977520752745342,0.11224287974683542,0.5127571202531644
4,46.25851893424988,0.01797819706692752,0.11230676972281448,0.5163246268656718,0.017977306289197525,0.11224287974683542,0.5127571202531644
5,55.084004640579224,0.017978072448421145,0.11230676972281452,0.5156749733475481,0.01797717651705954,0.11224287974683542,0.515625
6,63.87949252128601,0.01797807677341167,0.11230676972281453,0.5168909914712154,0.01797712332557273,0.11224287974683542,0.515625
7,72.66005969047546,0.017978036375061023,0.11230676972281448,0.5160414445628997,0.01797709507938427,0.11224287974683542,0.515625
8,81.4246985912323,0.017978042618298086,0.11230676972281446,0.5165411780383796,0.017977047004277193,0.11224287974683542,0.515625
9,90.43365430831909,0.01797807599499279,0.11230676972281449,0.5160914179104478,0.017977083219757564,0.11224287974683542,0.515625
10,99.19324946403503,0.017978077643175622,0.11230676972281455,0.5171408582089547,0.017977094772873035,0.11224287974683542,0.515625
11,108.10247278213501,0.01797805549001008,0.11230676972281446,0.5151086087420044,0.01797701555150974,0.11224287974683542,0.515625
12,116.92393064498901,0.01797801690267473,0.11230676972281453,0.5168909914712152,0.017977005672417116,0.11224287974683542,0.515625
13,125.732421875,0.017978079748083773,0.11230676972281448,0.5171408582089547,0.01797701338235336,0.11224287974683542,0.515625
14,134.60776686668396,0.017978046168841275,0.1123067697228145,0.5171408582089548,0.017977021941089934,0.11224287974683542,0.515625
15,143.23471307754517,0.017978049763071265,0.11230676972281446,0.5167743869936035,0.017977019041022172,0.11224287974683542,0.515625
16,151.90357851982117,0.01797811443538173,0.11230676972281448,0.5171408582089561,0.017976971178115173,0.11224287974683542,0.515625
17,160.67018175125122,0.01797806538307844,0.11230676972281459,0.5171408582089551,0.0179769936241681,0.11224287974683542,0.515625
18,169.5375461578369,0.017978038607057982,0.11230676972281443,0.515508395522388,0.01797697848722905,0.11224287974683542,0.515625
19,178.36000323295593,0.017978056470976705,0.11230676972281449,0.5157082889125802,0.017976980562074283,0.11224287974683542,0.515625
