epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017954827557447588,0.13568037974683544,0.5261075949367089
0,8.877629041671753,0.01700509051238293,0.5239205756929639,0.8092184168443494,0.013549213981420932,0.7349683544303798,0.9622231012658228
1,17.893516540527344,0.005740093921166241,0.8366204690831557,0.9880730277185501,0.002802839308175482,0.887559335443038,0.9837816455696202
2,26.66765856742859,0.0024888189109876307,0.9080323827292109,0.9944862739872067,0.0020008767605759195,0.9167325949367089,0.9856606012658229
3,35.58561897277832,0.001885496471241029,0.9282216151385928,0.9965684968017061,0.001555622760976423,0.9325553797468353,0.9868473101265829
4,44.38414669036865,0.0015177243344013146,0.9425306503198295,0.9974513592750535,0.0012473394406098824,0.9424446202531646,0.987440664556962
5,53.96294021606445,0.001265123123868998,0.952108875266524,0.9980010660980808,0.0010456129392521318,0.9496637658227846,0.9880340189873414
6,64.01461338996887,0.001090326317601394,0.9585720948827295,0.9984175106609808,0.000927315730775804,0.9540150316455693,0.9883306962025314
7,73.35427904129028,0.0009642160309082492,0.9635361140724956,0.998650719616204,0.0008194570680966021,0.9588607594936709,0.9886273734177212
8,82.44525527954102,0.0008617977204701322,0.9665844882729209,0.9988339552238809,0.0007441442853229966,0.9613330696202531,0.9885284810126583
9,91.34448647499084,0.0007892938048170719,0.9693496801705758,0.9988506130063965,0.0006899541816593125,0.9630142405063291,0.9886273734177212
10,100.12222409248352,0.0007245435339047694,0.9718483475479746,0.9989172441364607,0.000621082019900809,0.9651898734177217,0.9887262658227851
11,108.8658697605133,0.0006781785013484272,0.9738472814498931,0.9990005330490404,0.0005775412347834908,0.9668710443037976,0.9888251582278479
12,117.62647128105164,0.0006367078033967939,0.9755463752665247,0.9990338486140729,0.0005675056997426534,0.966969936708861,0.9887262658227851
13,126.36798763275146,0.0006006708927030589,0.9766791044776117,0.9990171908315559,0.0005100113681300736,0.9692444620253163,0.9887262658227851
14,135.05475163459778,0.0005704018103739704,0.9775619669509594,0.9990505063965873,0.0004919412796097493,0.9700356012658231,0.9887262658227851
15,143.80641341209412,0.0005430575280204794,0.9788779317697235,0.9990838219616206,0.000511397385304883,0.9682555379746833,0.9888251582278479
16,152.57096648216248,0.0005189973855487203,0.9798607409381658,0.9990838219616203,0.0004883796826717012,0.9700356012658229,0.9888251582278479
17,161.3425898551941,0.0004989637222381429,0.9806269989339018,0.9991504530916843,0.00043331450978591505,0.9720134493670884,0.9888251582278479
18,170.16801762580872,0.00048177194297447686,0.9812599946695097,0.9991837686567173,0.00042329625247061183,0.9720134493670887,0.9888251582278479
19,179.00440979003906,0.0004609635835338477,0.9818097014925373,0.9991671108742011,0.0004246034721670841,0.9732990506329114,0.9888251582278479
