epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017973790746889536,0.11164952531645575,0.5318433544303797
0,8.494827032089233,0.017757315005956165,0.37233475479744094,0.7476845682302774,0.01735718102677714,0.6535799050632911,0.8861748417721517
1,17.073522329330444,0.01382921818794726,0.7120369136460551,0.949910047974414,0.006053950988298542,0.8116099683544303,0.978639240506329
2,25.510004997253418,0.003945467514551875,0.8623234275053302,0.9903551439232411,0.0027949441713575685,0.8872626582278481,0.9842761075949364
3,33.981497049331665,0.002565967021827727,0.9032182835820901,0.9943363539445627,0.002119278528247194,0.9118868670886078,0.9854628164556962
4,42.43159627914429,0.002052798012479034,0.9228244936034118,0.9960354477611942,0.0017335558677817218,0.925039556962025,0.986451740506329
5,50.83145523071289,0.001717884759125766,0.9347014925373137,0.9969516257995741,0.001456393635923137,0.9351265822784812,0.9872428797468357
6,59.319294691085815,0.0014803258541808615,0.9433468816631133,0.9977511993603406,0.0012859616523845819,0.9418512658227847,0.9875395569620254
7,67.95019912719727,0.0013044387942849243,0.9507595948827295,0.998101012793177,0.00113852173962175,0.9458069620253163,0.9879351265822782
8,76.35989189147949,0.0011588216653522626,0.9558235607675897,0.9983009061833686,0.0010232461060891357,0.9512460443037976,0.9880340189873414
9,84.84729838371277,0.0010516916436807467,0.9599713486140729,0.9984508262260128,0.0009233299841508608,0.9543117088607593,0.9882318037974682
10,93.2946469783783,0.000956730542966087,0.9636693763326227,0.9986174040511723,0.000826160974841664,0.957179588607595,0.9883306962025316
11,101.7540352344513,0.0008856712929608588,0.9658682036247331,0.9986673773987209,0.0007585883561118919,0.9597507911392404,0.9886273734177218
12,110.08947491645813,0.0008251090532604123,0.9679837420042637,0.9988006396588486,0.0007245452774257018,0.9619264240506329,0.988429588607595
13,118.63546895980835,0.0007711549049433468,0.9702658582089552,0.9987506663113004,0.000660824967942258,0.9624208860759494,0.9887262658227849
14,127.02063727378845,0.0007269704255023735,0.9715151918976546,0.9988672707889125,0.000639184388379777,0.9637064873417722,0.9887262658227851
15,135.52753233909607,0.0006881410167351472,0.9732142857142859,0.9989339019189767,0.0006378703355143374,0.9627175632911391,0.9887262658227851
16,144.12092518806458,0.0006543300228132838,0.9740804904051169,0.9990338486140727,0.0005994268077428608,0.9663765822784812,0.9888251582278479
17,152.62204837799072,0.0006254619671722382,0.9758128997867801,0.9990171908315564,0.0005400986165459243,0.9669699367088607,0.9887262658227851
18,161.06605339050293,0.0006004823879843927,0.9764458955223878,0.9990338486140723,0.0005302338709849281,0.9672666139240507,0.9889240506329114
19,169.68237900733948,0.0005728812916313548,0.9772787846481878,0.9990838219616204,0.0005118475975410271,0.9683544303797464,0.9888251582278479
