epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017988103878083115,0.10156250000000003,0.49030854430379744
0,8.813487529754639,0.017971569286988995,0.10546042110874201,0.5479244402985075,0.01795510740219793,0.1026503164556962,0.5694224683544301
1,17.637909650802612,0.017937352904664663,0.1749900053304904,0.6316797707889128,0.017914785567340972,0.15199762658227856,0.6672270569620251
2,26.43039083480835,0.017885251292414753,0.13271255330490397,0.72186500533049,0.01784180826212787,0.1766218354430379,0.742879746835443
3,35.172035694122314,0.017769286837945097,0.3421008795309171,0.7954091151385925,0.01765238460672052,0.5357990506329116,0.8669897151898734
4,43.98848247528076,0.017377578568007396,0.6407249466950962,0.8883428837953088,0.016873796270052095,0.6987737341772152,0.8853837025316454
5,52.87972903251648,0.014731446314833443,0.7284948027718543,0.9296875000000002,0.010149898726634589,0.7640427215189872,0.9706289556962028
6,61.6662871837616,0.006202307132595005,0.813666044776119,0.9838919243070364,0.003987665406039244,0.8591772151898737,0.9783425632911393
7,70.53558897972107,0.0035278219009823035,0.8753164978678034,0.9898220948827284,0.002890229847759621,0.8874604430379749,0.9827927215189874
8,79.36397624015808,0.0028183298852683886,0.8965385127931769,0.9924873400852876,0.0024506771934065443,0.8983386075949366,0.9839794303797469
9,88.18842816352844,0.002446186630728479,0.9085154584221751,0.9937866471215349,0.0021467700766773803,0.9090189873417721,0.984869462025316
10,97.09862470626831,0.002186947437658557,0.9175606343283581,0.9954857409381664,0.0019499005024436317,0.9136669303797471,0.9854628164556963
11,105.81831097602844,0.0019939982595154507,0.9241737739872063,0.9959854744136457,0.001769071854533085,0.9233583860759494,0.9859572784810127
12,114.57490730285645,0.0018339193678512642,0.9301539179104484,0.9967683901918977,0.0016384885732609123,0.9276107594936709,0.9861550632911392
13,123.35946702957153,0.0016969584203116712,0.9349180437100217,0.9971182036247334,0.0015027528361430617,0.9325553797468353,0.986946202531646
14,132.2028136253357,0.0015834981973008953,0.9392324093816633,0.9974180437100214,0.0014201386678260992,0.9362143987341772,0.986946202531646
15,140.9793667793274,0.0014830305734262082,0.9431303304904055,0.9976512526652453,0.0013324412060614168,0.9397745253164557,0.9872428797468351
16,149.7090437412262,0.001395070600434583,0.9463119669509594,0.9978178304904053,0.0012662353415813599,0.9423457278481012,0.9874406645569621
17,158.56339049339294,0.001319628933058388,0.9489272388059693,0.9978344882729208,0.0011943864998171148,0.9454113924050633,0.987737341772152
18,167.42272233963013,0.0012528880636817389,0.9516591151385931,0.9980177238805968,0.001157873179688033,0.943928006329114,0.9877373417721518
19,176.2032642364502,0.0011914206308442795,0.9540911513859285,0.9982176172707891,0.0010849295277130062,0.9493670886075952,0.9878362341772151
