epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017947385394120514,0.11787974683544303,0.5255142405063291
0,8.232642412185669,0.016032751611888656,0.5552372068230279,0.8478144989339024,0.008385308800100147,0.7909414556962024,0.9768591772151896
1,16.82288408279419,0.003939384772285406,0.8685034648187631,0.9908049040511733,0.0024483765112943475,0.8979430379746837,0.9847705696202533
2,25.392001628875732,0.0022577873643622732,0.9150453091684441,0.9954357675906186,0.0018173277058861142,0.9222705696202533,0.9864517405063293
3,33.770896673202515,0.0017490561691367,0.9328358208955222,0.996984941364605,0.0014191662546953101,0.9370055379746833,0.9872428797468358
4,42.456740856170654,0.0014256855489304858,0.9455290511727084,0.9977845149253728,0.0011457742519361332,0.9461036392405063,0.9879351265822782
5,51.09042048454285,0.0011958064572728767,0.9538246268656718,0.998284248400853,0.0009690556774940783,0.9541139240506329,0.9883306962025318
6,59.47193098068237,0.0010339318152104038,0.9600213219616204,0.9986007462686571,0.000867302093969487,0.9557950949367088,0.9884295886075949
7,68.09724450111389,0.0009185907224675754,0.9650019989339019,0.9988006396588489,0.000769242366419072,0.9604430379746834,0.9886273734177212
8,76.87603402137756,0.000820749592699253,0.9686000799573554,0.9988339552238805,0.000693879760627722,0.9634098101265826,0.9886273734177212
9,85.48674654960632,0.0007510097504510035,0.971331956289979,0.9989005863539443,0.0006354584232362465,0.9650909810126586,0.9886273734177212
10,94.15625166893005,0.0006894553283431522,0.9734641524520259,0.998917244136461,0.0005782531065557997,0.9681566455696201,0.9888251582278479
11,102.48240256309509,0.0006451916651363902,0.9749800106609805,0.9990171908315565,0.0005323621362319347,0.9688488924050631,0.9888251582278479
12,110.96975183486938,0.0006043418829176902,0.9767957089552239,0.9990171908315568,0.0005351385099304392,0.9688488924050631,0.9887262658227851
13,119.39542627334595,0.0005689659122860913,0.9776285980810235,0.9990171908315564,0.00047432077362712696,0.970431170886076,0.9888251582278481
14,127.82840371131897,0.0005384039263544313,0.9788612739872067,0.9991171375266518,0.00046300628042744474,0.9717167721518984,0.9887262658227851
15,136.5009195804596,0.0005114471101373835,0.9799273720682304,0.9991171375266522,0.0004902434486465136,0.9694422468354432,0.9889240506329114
16,144.93770122528076,0.0004888671769248965,0.9811433901918976,0.9991671108742007,0.00044212175761677364,0.9718156645569619,0.9888251582278479
17,153.44714331626892,0.0004685806550130472,0.9817430703624738,0.999083821961621,0.0003976689301360906,0.9727056962025314,0.9888251582278479
18,162.02170205116272,0.0004507386704551493,0.9823927238805972,0.9991671108742007,0.0003908074392446779,0.9740901898734182,0.9889240506329114
19,170.77049207687378,0.0004290782518921669,0.9830756929637525,0.9991837686567163,0.00038972000014883285,0.9742879746835441,0.9888251582278479
