epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017975343768543834,0.11164952531645572,0.5540941455696201
0,8.7167649269104,0.017857865992385438,0.28646388592750544,0.6867837153518126,0.017676822086678277,0.48615506329113917,0.800534018987342
1,17.558125495910645,0.016993920932382913,0.6233009061833691,0.8765991471215356,0.01521462130159894,0.7291337025316452,0.928698575949367
2,26.27089762687683,0.00851581051155353,0.7937100213219618,0.9806103411513852,0.003969209533939255,0.85907832278481,0.9791337025316458
3,35.07041049003601,0.00341768903798783,0.8762826492537318,0.991121401918976,0.002744310676957234,0.8914161392405062,0.9830893987341771
4,43.9247362613678,0.0026902159333908196,0.8993536780383796,0.9936200692963744,0.0022881683942130937,0.9023931962025316,0.9845727848101267
5,52.72424530982971,0.002295958119750359,0.9141624466950962,0.9949693496801704,0.001976159488917859,0.9156447784810128,0.9860561708860759
6,61.48186540603638,0.0020106767192790732,0.9232076226012793,0.9962186833688698,0.0017540438289133707,0.9236550632911392,0.9863528481012661
7,70.20954895019531,0.0017882589987272633,0.9322694562899784,0.996735074626865,0.0015637448059005914,0.9323575949367088,0.9865506329113924
8,78.96914863586426,0.0015976655387333525,0.9396988272921111,0.9972348081023454,0.0013971066423264463,0.9385878164556962,0.986946202531646
9,87.7337327003479,0.001446360430773546,0.9446461886993598,0.9975846215351803,0.0012775709493567612,0.9430379746835446,0.9872428797468358
10,96.58816337585449,0.0013118455728102947,0.949893390191897,0.997817830490405,0.0011460178504444512,0.9472903481012659,0.9875395569620253
11,105.4354944229126,0.001209058947037103,0.9537413379530917,0.998117670575693,0.0010603712443862838,0.9503560126582279,0.9880340189873417
12,114.11333918571472,0.0011222003559484617,0.9572394722814496,0.9984175106609807,0.0009852603212447653,0.9535205696202532,0.9882318037974682
13,122.93752789497375,0.0010427348523600296,0.9601212686567163,0.9984841417910449,0.0009002732288455621,0.9550039556962026,0.9882318037974682
14,131.74995636940002,0.000980979430821611,0.9625033315565027,0.9986007462686562,0.0008669555904413722,0.9564873417721518,0.9883306962025316
15,140.37693190574646,0.0009241297243854034,0.9648853944562896,0.9985674307036247,0.0008324640679163597,0.9583662974683544,0.9885284810126582
16,149.31203818321228,0.0008748824186776995,0.9662346748400852,0.9986507196162049,0.0007809798337607217,0.9604430379746833,0.9882318037974683
17,158.11855125427246,0.0008341760573740391,0.9680836886993605,0.9986840351812366,0.0007249116095615909,0.96153085443038,0.9884295886075948
18,166.93794918060303,0.0007975437585127928,0.9690165245202547,0.9987673240938171,0.0006963359421574808,0.9621242088607593,0.9886273734177212
19,175.80625700950623,0.0007613268662874567,0.9705490405117269,0.9987506663113013,0.0006777443909931769,0.963014240506329,0.9885284810126582
