epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01798955329894266,0.0861352848101266,0.5151305379746837
0,8.79548978805542,0.017049803646769873,0.49738472814498913,0.809085154584222,0.01402791015379414,0.7371439873417719,0.960146360759494
1,17.694731950759888,0.006372057919654604,0.822694562899787,0.9856409914712154,0.0031193887374269536,0.881823575949367,0.9819026898734178
2,26.47927951812744,0.0027491689936668946,0.8991204690831557,0.9930703624733478,0.0022312260053821992,0.9074367088607593,0.9849683544303798
3,35.16148257255554,0.0020990547497443004,0.920175906183369,0.9956023454157786,0.0017603454186508867,0.9257318037974683,0.9860561708860761
4,43.90216875076294,0.001721327665320504,0.9351012793176974,0.9969682835820896,0.00144641389921116,0.9356210443037976,0.9871439873417719
5,52.639822483062744,0.0014556449711886734,0.944512926439232,0.9976179371002124,0.0012260809488435383,0.943631329113924,0.9880340189873414
6,61.431352615356445,0.00126521701965211,0.951975613006397,0.9980010660980808,0.0010992703281300254,0.9475870253164557,0.9881329113924047
7,70.07228302955627,0.0011264794678769831,0.9571561833688701,0.9983841950959493,0.0009799539494693653,0.9522349683544306,0.9880340189873414
8,78.9192841053009,0.0010066903029036802,0.9616371268656715,0.9985007995735607,0.0008854996011433301,0.957080696202532,0.9884295886075949
9,87.65097379684448,0.0009224809389606094,0.9647687899786775,0.9986174040511726,0.0008353860415625122,0.9580696202531649,0.9883306962025316
10,96.21314549446106,0.0008420836021153146,0.967800506396589,0.9986840351812367,0.0007242233418477138,0.9621242088607594,0.9886273734177212
11,104.87997817993164,0.0007868135330090514,0.9695662313432837,0.9987673240938171,0.0006789539511143481,0.9632120253164557,0.9885284810126582
12,113.70043063163757,0.0007365423610306353,0.9718316897654585,0.9988839285714279,0.000651339601304992,0.9645965189873419,0.9885284810126582
13,122.38823699951172,0.0006919769307862577,0.9736473880597013,0.9989838752665239,0.0005864207105332753,0.9668710443037977,0.9885284810126582
14,131.25559782981873,0.0006540314427381856,0.9746801705756929,0.9990005330490405,0.0005867683850070372,0.9668710443037974,0.9886273734177212
15,140.01418280601501,0.0006183910433131997,0.9762959754797443,0.9990505063965889,0.0005859199271394056,0.9668710443037977,0.9886273734177212
16,148.64214777946472,0.0005901328875121765,0.9769956023454157,0.9990505063965883,0.0005501633275666271,0.9674643987341772,0.9886273734177212
17,157.65408945083618,0.0005633880767983937,0.9778951226012792,0.999117137526652,0.0004936585475108955,0.9698378164556962,0.9886273734177212
18,166.3787977695465,0.0005387980997292346,0.9793443496801705,0.9991337953091686,0.0004812569228318043,0.9707278481012659,0.9886273734177212
19,175.16038274765015,0.0005149394333020532,0.9801605810234534,0.9991337953091686,0.000468760678698725,0.970431170886076,0.9885284810126582
