epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01802595999516264,0.07812500000000003,0.49357199367088606
0,8.754671096801758,0.010855326247312187,0.6744402985074628,0.9190764925373134,0.003006936353778678,0.8826147151898734,0.9826938291139239
1,17.66489553451538,0.0024870810255821327,0.9078491471215346,0.9945862206823015,0.0019167564887423774,0.917820411392405,0.9857594936708863
2,26.41457724571228,0.0017973021786562642,0.9327025586353934,0.9966684434968016,0.0014769019806039924,0.9348299050632912,0.986946202531646
3,35.16525721549988,0.0014126032066128361,0.9466451226012795,0.9975846215351812,0.001155351825057355,0.9460047468354431,0.9879351265822783
4,43.91394233703613,0.001162017440311173,0.9560567697228146,0.9980843550106611,0.0009347735821266507,0.9536194620253164,0.9880340189873416
5,52.65265440940857,0.0009793976340060637,0.9627865138592748,0.9985674307036255,0.0007959825483270881,0.9597507911392407,0.9885284810126582
6,61.43724489212036,0.0008525952634062551,0.9674506929637524,0.9986840351812357,0.0007160405056069228,0.9606408227848098,0.9885284810126582
7,70.24676728248596,0.0007579262774035057,0.9711986940298508,0.9988172974413655,0.0006350285656699731,0.9651898734177214,0.9887262658227851
8,78.92166018486023,0.000677726003742253,0.9739638859275052,0.9989672174840084,0.0005895354100440396,0.9658821202531648,0.9888251582278479
9,87.72618651390076,0.0006220572879124649,0.9762793176972284,0.9988339552238804,0.0005292410709144754,0.9692444620253166,0.9888251582278479
10,96.47586822509766,0.0005707312426037107,0.9784281716417904,0.9990671641791048,0.0004839497350640388,0.9709256329113926,0.9887262658227847
11,105.24849009513855,0.000534829959157419,0.9795609008528785,0.9991337953091688,0.0004461482774993646,0.9712223101265821,0.9887262658227847
12,113.9453136920929,0.0004993330021340425,0.9806269989339025,0.9990671641791044,0.0004545525733054185,0.9714200949367087,0.9888251582278479
13,122.53752183914185,0.00046966398422577,0.9818929904051172,0.9991671108742007,0.0003989022496550863,0.9733979430379749,0.9888251582278479
14,131.22848868370056,0.000446207050319343,0.9824260394456293,0.9991671108742005,0.0004059296107824812,0.9742879746835444,0.9888251582278479
15,139.99545788764954,0.00042103020342944075,0.983542110874201,0.9992170842217482,0.000419567735828918,0.9717167721518989,0.9889240506329114
16,148.8498182296753,0.0004029447175163368,0.9844416311300637,0.9992503997867798,0.0003747846254422649,0.9744857594936708,0.9888251582278479
17,157.58250498771667,0.0003862220430692067,0.9854244402985081,0.9992170842217483,0.00033556338463842884,0.9762658227848102,0.9889240506329114
18,166.41592264175415,0.0003694173612727796,0.9855910181236672,0.9992503997867802,0.0003359717345286795,0.9764636075949368,0.9889240506329114
19,175.21543145179749,0.0003534555873599773,0.9858742004264395,0.9992670575692962,0.00033348723028482223,0.9765625000000001,0.9888251582278479
