epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01798956093814554,0.06912579113924051,0.49030854430379744
0,13.965614080429077,0.017983270888484875,0.09649853411513862,0.5167077558635398,0.017979230000814306,0.10176028481012664,0.5054390822784809
1,23.155514001846313,0.017976697518436658,0.1162713219616205,0.5406783049040514,0.017974207649313952,0.11224287974683542,0.5054390822784809
2,32.18354272842407,0.01797318066170476,0.11230676972281442,0.5461087420042641,0.017970970607822455,0.11224287974683542,0.5882120253164559
3,41.252761363983154,0.017970561738938157,0.11230676972281459,0.5582689232409381,0.017968133681371238,0.11224287974683542,0.5881131329113924
4,50.03725719451904,0.017967815044274454,0.11230676972281448,0.6101745735607679,0.01796515526462206,0.11224287974683542,0.5956289556962029
5,58.83973741531372,0.017964574859848915,0.11230676972281452,0.5969649520255869,0.017961446643818785,0.11224287974683542,0.6194620253164558
6,67.63227581977844,0.017960509305188388,0.11230676972281453,0.5717450692963748,0.017956610509677777,0.11224287974683542,0.6098694620253167
7,76.52651333808899,0.01795489848581458,0.11230676972281448,0.6024120469083155,0.01794984377920628,0.11224287974683542,0.6354825949367088
8,85.3459484577179,0.017946827652326,0.11230676972281446,0.6413079690831559,0.017939714596995834,0.11224287974683542,0.6308346518987339
9,94.06864070892334,0.017934280243128348,0.11230676972281449,0.6485874200426437,0.017923407657425616,0.11224287974683542,0.6894778481012659
10,102.90702486038208,0.01791241627607518,0.11230676972281455,0.6806536513859273,0.017893119491165198,0.11224287974683542,0.7048061708860757
11,111.77134156227112,0.017867263474031038,0.11358941897654586,0.7070895522388064,0.01782354981273035,0.12618670886075947,0.7431764240506329
12,120.58778285980225,0.01773984616658072,0.2841651119402985,0.7780183901918984,0.017587485829297495,0.4977254746835443,0.8265427215189873
13,129.44411945343018,0.01708364856443295,0.4852745202558637,0.8384861407249469,0.01596245716644239,0.48585838607594944,0.8502768987341773
14,138.25457763671875,0.011299541635093275,0.6222181503198293,0.9389325692963755,0.006498466151518911,0.7385284810126581,0.9693433544303796
15,146.92241787910461,0.005373426135192545,0.790545042643922,0.9820262526652448,0.004332484935316009,0.821004746835443,0.9776503164556963
16,155.55835342407227,0.00430967640191285,0.8327725213219616,0.986790378464819,0.003833916610036093,0.8438488924050633,0.979232594936709
17,164.3159317970276,0.003926617599257247,0.8480310501066104,0.9888059701492533,0.0035904016709721446,0.8482990506329114,0.9803204113924056
18,173.08050847053528,0.00367333702862199,0.858325559701492,0.9899053837953093,0.0033393162206888103,0.8589794303797467,0.9800237341772149
19,181.88497734069824,0.003477034550696325,0.8664045842217487,0.9905716950959487,0.003103496724167909,0.8698575949367087,0.9812104430379749
